match_id,current_innings,over,Sum of Boundary,Sum of runs,season,Sum of is_Wicket
336012,RCB,13,1,7,2008,1
336012,RCB,14,0,2,2008,2
336012,RCB,15,1,8,2008,0
336012,RCB,16,1,12,2008,0
336012,RCB,17,1,11,2008,0
336012,RCB,18,1,7,2008,2
336016,RCB,1,0,3,2008,0
336016,RCB,2,0,1,2008,0
336016,RCB,3,2,10,2008,1
336016,RCB,4,2,10,2008,0
336016,RCB,5,2,12,2008,1
336016,RCB,6,2,14,2008,1
336016,RCB,7,0,3,2008,0
336016,RCB,8,0,6,2008,0
336016,RCB,9,0,5,2008,0
336016,RCB,10,1,10,2008,0
336016,RCB,11,0,3,2008,1
336016,RCB,12,0,4,2008,0
336016,RCB,13,1,10,2008,0
336016,RCB,14,1,6,2008,0
336016,RCB,15,0,5,2008,1
336016,RCB,16,3,16,2008,0
336016,RCB,17,0,5,2008,0
336016,RCB,18,0,5,2008,1
336016,RCB,19,0,3,2008,1
336016,RCB,20,1,12,2008,1
336023,RCB,1,0,1,2008,1
336023,RCB,2,0,3,2008,1
336023,RCB,3,0,2,2008,1
336023,RCB,4,2,9,2008,0
336023,RCB,5,0,3,2008,0
336023,RCB,6,1,5,2008,0
336023,RCB,7,0,4,2008,0
336023,RCB,8,0,4,2008,1
336023,RCB,9,0,2,2008,0
336023,RCB,10,0,5,2008,0
336023,RCB,11,0,4,2008,1
336023,RCB,12,1,8,2008,0
336023,RCB,13,3,19,2008,0
336023,RCB,14,0,4,2008,2
336023,RCB,15,1,10,2008,0
336023,RCB,16,1,6,2008,1
336023,RCB,17,3,18,2008,0
336023,RCB,18,1,7,2008,0
336023,RCB,19,0,4,2008,1
336023,RCB,20,3,14,2008,0
336026,RCB,1,0,1,2008,0
336026,RCB,2,2,19,2008,0
336026,RCB,3,0,2,2008,0
336026,RCB,4,1,7,2008,0
336026,RCB,5,1,6,2008,1
336026,RCB,6,1,6,2008,0
336026,RCB,7,0,2,2008,1
336026,RCB,8,4,18,2008,0
336026,RCB,9,0,3,2008,0
336026,RCB,10,1,6,2008,0
336026,RCB,11,0,3,2008,1
336026,RCB,12,0,6,2008,0
336026,RCB,13,0,7,2008,0
336026,RCB,14,2,11,2008,0
336026,RCB,15,1,5,2008,0
336026,RCB,16,0,3,2008,2
336026,RCB,17,2,14,2008,0
336026,RCB,18,0,5,2008,1
336026,RCB,19,1,6,2008,1
336026,RCB,20,4,24,2008,0
336029,RCB,1,1,6,2008,0
336029,RCB,2,0,1,2008,1
336029,RCB,3,1,4,2008,0
336029,RCB,4,0,5,2008,0
336029,RCB,5,1,6,2008,0
336029,RCB,6,0,1,2008,1
336029,RCB,7,0,4,2008,0
336029,RCB,8,0,6,2008,0
336029,RCB,9,0,5,2008,1
336029,RCB,10,0,3,2008,1
336029,RCB,11,0,3,2008,0
336029,RCB,12,1,8,2008,0
336029,RCB,13,1,6,2008,0
336029,RCB,14,1,7,2008,0
336029,RCB,15,2,11,2008,1
336029,RCB,16,2,11,2008,0
336029,RCB,17,1,11,2008,1
336029,RCB,18,2,11,2008,0
336029,RCB,19,2,13,2008,0
336029,RCB,20,0,4,2008,2
336034,RCB,1,0,2,2008,0
336034,RCB,2,2,11,2008,1
336034,RCB,3,2,9,2008,0
336034,RCB,4,2,10,2008,0
336034,RCB,5,0,7,2008,0
336034,RCB,6,1,7,2008,0
336034,RCB,7,0,5,2008,0
336034,RCB,8,0,6,2008,0
336034,RCB,9,2,14,2008,0
336034,RCB,10,1,9,2008,0
336034,RCB,11,0,5,2008,1
336034,RCB,12,1,8,2008,0
336034,RCB,13,1,10,2008,1
336034,RCB,14,1,7,2008,1
336034,RCB,15,0,4,2008,1
336034,RCB,16,1,8,2008,0
336034,RCB,17,0,4,2008,0
336034,RCB,18,0,4,2008,0
336034,RCB,19,3,13,2008,1
336034,RCB,20,2,13,2008,2
335984,RR,1,1,7,2008,0
335984,RR,2,2,10,2008,0
335984,RR,3,0,0,2008,1
335984,RR,4,3,14,2008,1
335984,RR,5,1,6,2008,0
335984,RR,6,0,3,2008,0
335984,RR,7,0,4,2008,1
335984,RR,8,0,4,2008,1
335984,RR,9,0,3,2008,0
335984,RR,10,0,6,2008,0
335984,RR,11,0,2,2008,1
335984,RR,12,2,12,2008,0
335984,RR,13,1,9,2008,1
335984,RR,14,1,7,2008,0
335984,RR,15,1,9,2008,1
335984,RR,16,2,10,2008,0
335984,RR,17,0,4,2008,0
335984,RR,18,0,1,2008,1
335984,RR,19,2,10,2008,0
335984,RR,20,1,8,2008,0
335987,RR,1,1,6,2008,0
335987,RR,2,1,7,2008,1
335987,RR,3,2,15,2008,1
335987,RR,4,2,14,2008,0
335987,RR,5,1,6,2008,1
335987,RR,6,1,5,2008,0
335987,RR,7,1,7,2008,0
335987,RR,8,0,5,2008,0
335987,RR,9,2,11,2008,0
335987,RR,10,2,11,2008,0
335987,RR,11,2,12,2008,0
335987,RR,12,0,3,2008,1
335987,RR,13,1,12,2008,0
335987,RR,14,2,13,2008,0
335987,RR,15,3,15,2008,0
335987,RR,16,2,10,2008,0
335987,RR,17,0,2,2008,0
335987,RR,18,0,10,2008,0
335987,RR,19,1,4,2008,0
335990,RR,1,1,5,2008,0
335990,RR,2,1,9,2008,0
335990,RR,3,1,5,2008,1
335990,RR,4,3,16,2008,0
335990,RR,5,4,22,2008,0
335990,RR,6,3,16,2008,0
335990,RR,7,1,9,2008,0
335990,RR,8,3,16,2008,0
335990,RR,9,2,12,2008,0
335990,RR,10,0,4,2008,1
335990,RR,11,1,7,2008,0
335990,RR,12,0,5,2008,1
335990,RR,13,1,8,2008,0
335990,RR,14,0,5,2008,0
335990,RR,15,3,20,2008,0
335990,RR,16,3,17,2008,0
335990,RR,17,1,10,2008,0
335990,RR,18,1,6,2008,2
335990,RR,19,0,6,2008,2
335990,RR,20,3,19,2008,0
335992,RR,1,2,9,2008,1
335992,RR,2,2,9,2008,0
335992,RR,3,1,7,2008,0
335992,RR,4,1,6,2008,1
335992,RR,5,1,8,2008,0
335992,RR,6,1,6,2008,0
335992,RR,7,1,7,2008,0
335992,RR,8,2,9,2008,0
335992,RR,9,1,7,2008,0
335992,RR,10,0,5,2008,0
335992,RR,11,1,6,2008,0
335992,RR,12,0,4,2008,0
335992,RR,13,1,8,2008,0
335992,RR,14,6,26,2008,0
335992,RR,15,0,4,2008,0
335992,RR,16,2,9,2008,1
335992,RR,17,1,4,2008,0
335992,RR,18,1,4,2008,0
336000,RR,1,1,5,2008,0
336000,RR,2,1,6,2008,1
336000,RR,3,2,10,2008,0
336000,RR,4,1,5,2008,0
336000,RR,5,2,12,2008,0
336000,RR,6,0,7,2008,0
336000,RR,7,1,8,2008,1
336000,RR,8,1,7,2008,0
336000,RR,9,3,15,2008,0
336000,RR,10,3,14,2008,0
336000,RR,11,3,14,2008,0
336000,RR,12,1,8,2008,2
336000,RR,13,1,8,2008,0
336000,RR,14,1,12,2008,0
336000,RR,15,1,11,2008,0
336000,RR,16,1,14,2008,0
336000,RR,17,1,8,2008,0
336000,RR,18,2,16,2008,1
336000,RR,19,1,9,2008,0
336000,RR,20,0,5,2008,2
336005,RR,1,0,0,2008,0
336005,RR,2,1,6,2008,0
336005,RR,3,1,8,2008,0
336005,RR,4,2,10,2008,0
336005,RR,5,2,10,2008,0
336005,RR,6,2,10,2008,0
336005,RR,7,0,14,2008,0
336005,RR,8,0,8,2008,0
336005,RR,9,1,8,2008,0
336005,RR,10,0,4,2008,0
336005,RR,11,1,10,2008,1
336005,RR,12,0,4,2008,1
336005,RR,13,2,12,2008,0
336005,RR,14,0,4,2008,0
336005,RR,15,0,2,2008,0
336008,RR,1,0,5,2008,0
336008,RR,2,1,7,2008,0
336008,RR,3,2,9,2008,1
336008,RR,4,1,5,2008,1
336008,RR,5,0,5,2008,0
336008,RR,6,3,17,2008,0
336008,RR,7,0,8,2008,0
336008,RR,8,2,12,2008,0
336008,RR,9,0,6,2008,1
336008,RR,10,0,5,2008,0
336008,RR,11,0,3,2008,1
336008,RR,12,0,3,2008,1
336008,RR,13,1,9,2008,0
336008,RR,14,0,1,2008,1
336008,RR,15,1,7,2008,1
336008,RR,16,0,1,2008,2
336008,RR,17,0,0,2008,1
336011,RR,1,2,10,2008,0
336011,RR,2,0,1,2008,0
336011,RR,3,1,9,2008,0
336011,RR,4,1,8,2008,0
336011,RR,5,0,5,2008,0
336011,RR,6,3,17,2008,0
336011,RR,7,1,7,2008,0
336011,RR,8,1,8,2008,0
336011,RR,9,0,4,2008,0
336011,RR,10,2,12,2008,0
336011,RR,11,0,5,2008,0
336011,RR,12,2,15,2008,0
336011,RR,13,1,10,2008,1
336011,RR,14,0,3,2008,0
336011,RR,15,2,15,2008,0
336011,RR,16,2,12,2008,1
336015,RR,1,0,1,2008,0
336015,RR,2,1,6,2008,0
336015,RR,3,0,4,2008,0
336015,RR,4,0,3,2008,1
336015,RR,5,0,1,2008,1
336015,RR,6,0,6,2008,0
336015,RR,7,2,12,2008,0
336015,RR,8,1,10,2008,0
336015,RR,9,3,22,2008,0
336015,RR,10,2,15,2008,0
336015,RR,11,1,8,2008,1
336015,RR,12,1,10,2008,0
336015,RR,13,0,4,2008,1
336015,RR,14,0,3,2008,0
336015,RR,15,2,15,2008,0
336015,RR,16,3,18,2008,1
336015,RR,17,1,6,2008,0
336015,RR,18,0,6,2008,0
336015,RR,19,1,5,2008,2
336015,RR,20,1,4,2008,0
336019,RR,1,1,5,2008,0
336019,RR,2,0,3,2008,1
336019,RR,3,0,2,2008,0
336019,RR,4,4,18,2008,0
336019,RR,5,0,1,2008,1
336019,RR,6,2,9,2008,0
336019,RR,7,1,8,2008,0
336019,RR,8,0,3,2008,0
336019,RR,9,0,5,2008,0
336019,RR,10,2,13,2008,0
336019,RR,11,1,11,2008,1
336019,RR,12,3,20,2008,0
336019,RR,13,1,11,2008,1
336019,RR,14,4,23,2008,0
336019,RR,15,1,8,2008,1
336019,RR,16,0,6,2008,0
336019,RR,17,3,15,2008,0
336019,RR,18,2,10,2008,0
336019,RR,19,1,7,2008,2
336019,RR,20,0,2,2008,0
336023,RR,1,1,10,2008,0
336023,RR,2,1,8,2008,0
336023,RR,3,2,12,2008,0
336023,RR,4,0,4,2008,0
336023,RR,5,2,9,2008,0
336023,RR,6,1,8,2008,0
336023,RR,7,1,12,2008,0
336023,RR,8,3,17,2008,0
336023,RR,9,0,6,2008,0
336023,RR,10,0,8,2008,0
336023,RR,11,1,6,2008,0
336023,RR,12,1,9,2008,0
336023,RR,13,1,5,2008,1
336023,RR,14,1,12,2008,0
336023,RR,15,3,17,2008,0
336023,RR,16,1,8,2008,0
336023,RR,17,3,16,2008,0
336023,RR,18,1,10,2008,0
336023,RR,19,1,9,2008,0
336023,RR,20,0,7,2008,0
336027,RR,1,1,6,2008,0
336027,RR,2,2,10,2008,1
336027,RR,3,0,3,2008,0
336027,RR,4,1,7,2008,0
336027,RR,5,3,16,2008,0
336027,RR,6,0,0,2008,2
336027,RR,7,0,4,2008,0
336027,RR,8,0,4,2008,0
336027,RR,9,2,12,2008,0
336027,RR,10,1,7,2008,1
336027,RR,11,2,11,2008,0
336027,RR,12,3,17,2008,0
336027,RR,13,1,8,2008,0
336027,RR,14,0,8,2008,0
336027,RR,15,3,15,2008,0
336027,RR,16,0,6,2008,0
336027,RR,17,3,16,2008,0
336033,RR,1,1,12,2008,0
336033,RR,2,0,3,2008,0
336033,RR,3,2,10,2008,0
336033,RR,4,2,14,2008,0
336033,RR,5,3,13,2008,0
336033,RR,6,3,15,2008,0
336033,RR,7,1,10,2008,0
336033,RR,8,2,13,2008,0
336033,RR,9,0,5,2008,0
336033,RR,10,1,12,2008,0
336033,RR,11,4,20,2008,0
336033,RR,12,1,10,2008,1
336033,RR,13,0,3,2008,0
336033,RR,14,1,10,2008,1
336033,RR,15,3,17,2008,0
336033,RR,16,1,7,2008,0
336033,RR,17,2,12,2008,1
336033,RR,18,1,12,2008,0
336033,RR,19,0,5,2008,1
336033,RR,20,1,8,2008,1
336036,RR,1,0,1,2008,0
336036,RR,2,2,8,2008,0
336036,RR,3,2,11,2008,0
336036,RR,4,0,3,2008,1
336036,RR,5,1,9,2008,0
336036,RR,6,0,4,2008,1
336036,RR,7,2,11,2008,0
336036,RR,8,0,3,2008,1
336036,RR,9,0,4,2008,0
336036,RR,10,2,13,2008,0
336036,RR,11,0,5,2008,0
336036,RR,12,0,5,2008,2
336036,RR,13,0,3,2008,0
336036,RR,14,0,5,2008,0
336036,RR,15,0,5,2008,0
336036,RR,16,1,7,2008,0
336036,RR,17,0,6,2008,0
336036,RR,18,1,11,2008,0
336036,RR,19,1,17,2008,0
336036,RR,20,1,13,2008,0
336038,RR,1,0,1,2008,0
336038,RR,2,1,7,2008,0
336038,RR,3,1,7,2008,0
336038,RR,4,3,14,2008,0
336038,RR,5,3,14,2008,0
336038,RR,6,3,15,2008,0
336038,RR,7,1,7,2008,2
336038,RR,8,1,6,2008,0
336038,RR,9,1,6,2008,1
336038,RR,10,0,6,2008,0
336038,RR,11,3,21,2008,0
336038,RR,12,1,9,2008,0
336038,RR,13,1,7,2008,0
336038,RR,14,1,10,2008,1
336038,RR,15,2,12,2008,0
336038,RR,16,2,13,2008,1
336038,RR,17,1,9,2008,0
336038,RR,18,1,8,2008,2
336038,RR,19,3,16,2008,0
336038,RR,20,0,4,2008,2
336040,RR,1,0,2,2008,0
336040,RR,2,2,12,2008,0
336040,RR,3,0,5,2008,0
336040,RR,4,1,8,2008,1
336040,RR,5,2,9,2008,0
336040,RR,6,0,5,2008,0
336040,RR,7,0,3,2008,2
336040,RR,8,1,7,2008,0
336040,RR,9,1,10,2008,0
336040,RR,10,3,14,2008,0
336040,RR,11,0,5,2008,0
336040,RR,12,0,7,2008,0
336040,RR,13,2,15,2008,0
336040,RR,14,0,5,2008,0
336040,RR,15,0,5,2008,1
336040,RR,16,2,13,2008,0
336040,RR,17,2,14,2008,1
336040,RR,18,0,7,2008,2
336040,RR,19,1,10,2008,0
336040,RR,20,0,7,2008,0
729283,CSK,1,0,9,2014,0
729283,CSK,2,2,10,2014,0
729283,CSK,3,2,14,2014,0
729283,CSK,4,1,8,2014,0
729283,CSK,5,3,18,2014,0
729283,CSK,6,2,11,2014,0
729283,CSK,7,0,6,2014,0
729283,CSK,8,2,13,2014,0
729283,CSK,9,1,7,2014,0
729283,CSK,10,0,6,2014,0
729283,CSK,11,1,10,2014,0
729283,CSK,12,0,4,2014,0
729283,CSK,13,2,12,2014,1
729283,CSK,14,0,4,2014,0
729283,CSK,15,2,13,2014,0
729283,CSK,16,2,15,2014,0
729283,CSK,17,2,12,2014,1
729283,CSK,18,0,8,2014,0
729283,CSK,19,0,7,2014,1
729283,CSK,20,2,13,2014,0
729293,CSK,1,0,4,2014,0
729293,CSK,2,2,10,2014,0
729293,CSK,3,1,9,2014,0
729293,CSK,4,0,2,2014,1
729293,CSK,5,0,5,2014,0
729293,CSK,6,0,4,2014,0
729293,CSK,7,1,9,2014,0
729293,CSK,8,0,3,2014,0
729293,CSK,9,1,9,2014,0
729293,CSK,10,1,10,2014,0
729293,CSK,11,1,12,2014,1
729293,CSK,12,3,13,2014,0
729293,CSK,13,0,4,2014,0
729293,CSK,14,0,9,2014,0
729293,CSK,15,1,8,2014,1
729293,CSK,16,0,8,2014,0
729293,CSK,17,2,16,2014,0
729293,CSK,18,2,15,2014,1
729293,CSK,19,2,12,2014,2
729293,CSK,20,2,15,2014,1
729297,CSK,1,1,5,2014,0
729297,CSK,2,0,3,2014,0
729297,CSK,3,1,10,2014,0
729297,CSK,4,0,2,2014,0
729297,CSK,5,2,12,2014,0
729297,CSK,6,4,19,2014,1
729297,CSK,7,0,2,2014,0
729297,CSK,8,1,10,2014,1
729297,CSK,9,0,3,2014,1
729297,CSK,10,0,5,2014,0
729297,CSK,11,0,3,2014,1
729297,CSK,12,1,7,2014,1
729297,CSK,13,0,4,2014,0
729297,CSK,14,1,13,2014,0
729297,CSK,15,0,3,2014,1
729297,CSK,16,0,5,2014,0
729297,CSK,17,1,11,2014,0
729297,CSK,18,0,3,2014,0
729297,CSK,19,1,11,2014,0
729297,CSK,20,0,6,2014,0
729303,CSK,1,0,0,2014,0
729303,CSK,2,0,2,2014,0
729303,CSK,3,2,13,2014,0
729303,CSK,4,3,17,2014,0
729303,CSK,5,0,5,2014,0
729303,CSK,6,3,14,2014,0
729303,CSK,7,1,9,2014,1
729303,CSK,8,0,2,2014,1
729303,CSK,9,0,3,2014,0
729303,CSK,10,1,11,2014,0
729303,CSK,11,0,2,2014,0
729303,CSK,12,1,7,2014,0
729303,CSK,13,1,10,2014,0
729303,CSK,14,1,9,2014,0
729303,CSK,15,0,3,2014,0
729303,CSK,16,0,7,2014,1
729303,CSK,17,0,6,2014,0
729303,CSK,18,2,13,2014,0
729303,CSK,19,1,9,2014,0
729311,CSK,1,1,6,2014,0
729311,CSK,2,1,6,2014,0
729311,CSK,3,1,8,2014,0
729311,CSK,4,0,5,2014,0
729311,CSK,5,2,11,2014,0
729311,CSK,6,2,11,2014,0
729311,CSK,7,0,6,2014,0
729311,CSK,8,2,12,2014,0
729311,CSK,9,1,7,2014,0
729311,CSK,10,0,3,2014,0
729311,CSK,11,1,10,2014,1
729311,CSK,12,1,9,2014,0
729311,CSK,13,1,8,2014,0
729311,CSK,14,2,12,2014,1
729311,CSK,15,1,10,2014,0
729311,CSK,16,0,3,2014,2
729311,CSK,17,0,4,2014,0
729311,CSK,18,0,5,2014,0
729311,CSK,19,0,4,2014,1
729311,CSK,20,1,6,2014,0
733971,CSK,1,2,9,2014,0
733971,CSK,2,1,5,2014,0
733971,CSK,3,1,6,2014,1
733971,CSK,4,1,9,2014,0
733971,CSK,5,0,4,2014,0
733971,CSK,6,2,10,2014,0
733971,CSK,7,1,8,2014,0
733971,CSK,8,1,8,2014,0
733971,CSK,9,2,13,2014,0
733971,CSK,10,2,13,2014,0
733971,CSK,11,1,7,2014,1
733971,CSK,12,1,10,2014,0
733971,CSK,13,0,6,2014,0
733971,CSK,14,0,6,2014,0
733971,CSK,15,2,12,2014,1
733971,CSK,16,0,7,2014,0
733971,CSK,17,2,15,2014,0
733981,CSK,1,1,7,2014,0
733981,CSK,2,1,8,2014,0
733981,CSK,3,2,8,2014,0
733981,CSK,4,3,18,2014,0
733981,CSK,5,1,6,2014,0
733981,CSK,6,0,2,2014,0
733981,CSK,7,0,3,2014,0
733981,CSK,8,0,6,2014,0
733981,CSK,9,1,9,2014,0
733981,CSK,10,0,2,2014,0
733981,CSK,11,1,9,2014,0
733981,CSK,12,3,14,2014,1
733981,CSK,13,1,11,2014,0
733981,CSK,14,2,13,2014,0
733981,CSK,15,2,11,2014,0
733981,CSK,16,2,14,2014,0
733981,CSK,17,0,5,2014,0
733981,CSK,18,3,17,2014,0
733981,CSK,19,1,5,2014,1
733981,CSK,20,2,13,2014,0
733987,CSK,1,1,5,2014,1
733987,CSK,2,0,3,2014,0
733987,CSK,3,0,5,2014,0
733987,CSK,4,1,8,2014,0
733987,CSK,5,3,13,2014,0
733987,CSK,6,1,12,2014,0
733987,CSK,7,0,7,2014,0
733987,CSK,8,1,8,2014,1
733987,CSK,9,2,11,2014,0
733987,CSK,10,2,13,2014,0
733987,CSK,11,0,5,2014,1
733987,CSK,12,0,8,2014,1
733987,CSK,13,0,5,2014,0
733987,CSK,14,2,11,2014,0
733987,CSK,15,0,5,2014,0
733987,CSK,16,0,8,2014,0
733987,CSK,17,3,17,2014,0
733987,CSK,18,3,15,2014,0
733987,CSK,19,1,9,2014,2
733987,CSK,20,3,19,2014,0
733995,CSK,1,2,12,2014,0
733995,CSK,2,0,2,2014,0
733995,CSK,3,0,2,2014,0
733995,CSK,4,2,13,2014,0
733995,CSK,5,1,5,2014,1
733995,CSK,6,0,4,2014,0
733995,CSK,7,0,4,2014,0
733995,CSK,8,2,14,2014,1
733995,CSK,9,0,4,2014,0
733995,CSK,10,3,15,2014,0
733995,CSK,11,1,7,2014,0
733995,CSK,12,0,3,2014,0
733995,CSK,13,1,7,2014,0
733995,CSK,14,1,12,2014,0
733995,CSK,15,1,8,2014,0
733995,CSK,16,2,13,2014,1
733995,CSK,17,0,6,2014,1
733995,CSK,18,1,10,2014,0
733995,CSK,19,0,6,2014,2
733995,CSK,20,2,13,2014,0
734003,CSK,1,1,7,2014,0
734003,CSK,2,2,13,2014,0
734003,CSK,3,1,8,2014,1
734003,CSK,4,2,12,2014,0
734003,CSK,5,0,2,2014,1
734003,CSK,6,1,6,2014,0
734003,CSK,7,0,4,2014,0
734003,CSK,8,2,12,2014,0
734003,CSK,9,1,10,2014,0
734003,CSK,10,0,2,2014,1
734003,CSK,11,0,4,2014,0
734003,CSK,12,0,7,2014,0
734003,CSK,13,1,8,2014,0
734003,CSK,14,0,5,2014,0
734003,CSK,15,0,6,2014,1
734003,CSK,16,1,6,2014,0
734003,CSK,17,0,5,2014,0
734003,CSK,18,0,7,2014,1
734003,CSK,19,1,13,2014,0
734003,CSK,20,1,12,2014,0
734013,CSK,1,1,7,2014,0
734013,CSK,2,0,1,2014,0
734013,CSK,3,2,13,2014,0
734013,CSK,4,0,4,2014,0
734013,CSK,5,1,4,2014,2
734013,CSK,6,2,10,2014,0
734013,CSK,7,1,6,2014,0
734013,CSK,8,0,3,2014,0
734013,CSK,9,0,4,2014,0
734013,CSK,10,0,3,2014,0
734013,CSK,11,2,12,2014,0
734013,CSK,12,1,10,2014,0
734013,CSK,13,2,15,2014,0
734013,CSK,14,1,9,2014,0
734013,CSK,15,0,6,2014,1
734013,CSK,16,1,7,2014,0
734013,CSK,17,0,3,2014,1
734013,CSK,18,0,6,2014,0
734013,CSK,19,0,8,2014,0
734013,CSK,20,0,7,2014,0
734023,CSK,1,1,5,2014,0
734023,CSK,2,0,0,2014,1
734023,CSK,3,1,6,2014,0
734023,CSK,4,3,16,2014,0
734023,CSK,5,1,6,2014,0
734023,CSK,6,0,2,2014,0
734023,CSK,7,0,6,2014,0
734023,CSK,8,1,9,2014,0
734023,CSK,9,0,5,2014,0
734023,CSK,10,0,4,2014,0
734023,CSK,11,0,3,2014,1
734023,CSK,12,1,9,2014,0
734023,CSK,13,1,9,2014,0
734023,CSK,14,3,19,2014,0
734023,CSK,15,0,7,2014,0
734023,CSK,16,2,14,2014,0
734023,CSK,17,0,4,2014,1
734023,CSK,18,1,10,2014,1
734023,CSK,19,1,8,2014,0
734023,CSK,20,1,12,2014,0
734029,CSK,1,3,12,2014,0
734029,CSK,2,3,12,2014,0
734029,CSK,3,1,8,2014,0
734029,CSK,4,0,2,2014,1
734029,CSK,5,1,5,2014,0
734029,CSK,6,3,21,2014,0
734029,CSK,7,1,8,2014,1
734029,CSK,8,0,4,2014,0
734029,CSK,9,0,5,2014,1
734029,CSK,10,0,4,2014,0
734029,CSK,11,1,8,2014,0
734029,CSK,12,0,6,2014,0
734029,CSK,13,0,3,2014,0
734029,CSK,14,0,2,2014,0
734029,CSK,15,3,17,2014,0
734029,CSK,16,2,13,2014,0
734029,CSK,17,1,10,2014,0
734029,CSK,18,2,14,2014,0
734029,CSK,19,0,7,2014,0
734029,CSK,20,4,24,2014,0
734035,CSK,1,0,5,2014,0
734035,CSK,2,3,15,2014,0
734035,CSK,3,2,15,2014,0
734035,CSK,4,3,18,2014,0
734035,CSK,5,1,6,2014,1
734035,CSK,6,1,5,2014,0
734035,CSK,7,0,5,2014,0
734035,CSK,8,1,7,2014,0
734035,CSK,9,1,8,2014,0
734035,CSK,10,0,3,2014,1
734035,CSK,11,0,3,2014,0
734035,CSK,12,0,5,2014,0
734035,CSK,13,0,4,2014,0
734035,CSK,14,0,4,2014,0
734035,CSK,15,1,8,2014,0
734035,CSK,16,3,22,2014,0
734035,CSK,17,1,10,2014,0
734035,CSK,18,3,17,2014,0
734045,CSK,1,1,6,2014,0
734045,CSK,2,2,10,2014,0
734045,CSK,3,0,4,2014,0
734045,CSK,4,3,18,2014,0
734045,CSK,5,0,5,2014,0
734045,CSK,6,4,17,2014,0
734045,CSK,7,0,4,2014,2
734045,CSK,8,1,8,2014,0
734045,CSK,9,1,8,2014,0
734045,CSK,10,1,9,2014,1
734045,CSK,11,1,9,2014,0
734045,CSK,12,0,5,2014,0
734045,CSK,13,0,6,2014,0
734045,CSK,14,2,9,2014,0
734045,CSK,15,1,14,2014,0
734045,CSK,16,3,20,2014,0
734045,CSK,17,1,8,2014,0
734045,CSK,18,1,10,2014,0
734045,CSK,19,1,6,2014,0
734047,CSK,1,1,9,2014,1
734047,CSK,2,4,18,2014,0
734047,CSK,3,2,9,2014,0
734047,CSK,4,3,20,2014,0
734047,CSK,5,1,11,2014,1
734047,CSK,6,7,33,2014,0
734047,CSK,7,0,3,2014,1
734047,CSK,8,0,4,2014,0
734047,CSK,9,1,10,2014,0
734047,CSK,10,0,5,2014,0
734047,CSK,11,2,12,2014,0
734047,CSK,12,0,6,2014,1
734047,CSK,13,0,3,2014,2
734047,CSK,14,0,5,2014,0
734047,CSK,15,0,7,2014,0
734047,CSK,16,1,9,2014,0
734047,CSK,17,0,3,2014,1
734047,CSK,18,0,6,2014,0
734047,CSK,19,2,14,2014,0
734047,CSK,20,1,5,2014,0
729281,DC,1,0,4,2014,0
729281,DC,2,0,3,2014,0
729281,DC,3,1,8,2014,1
729281,DC,4,0,2,2014,1
729281,DC,5,0,0,2014,1
729281,DC,6,2,13,2014,0
729281,DC,7,0,5,2014,0
729281,DC,8,0,1,2014,1
729281,DC,9,0,4,2014,0
729281,DC,10,0,9,2014,0
729281,DC,11,0,9,2014,0
729281,DC,12,0,5,2014,0
729281,DC,13,1,11,2014,0
729281,DC,14,0,5,2014,0
729281,DC,15,0,3,2014,0
729281,DC,16,1,11,2014,0
729281,DC,17,0,8,2014,0
729281,DC,18,2,14,2014,0
729281,DC,19,3,13,2014,0
729281,DC,20,2,13,2014,0
729289,DC,1,2,10,2014,1
729289,DC,2,1,8,2014,0
729289,DC,3,1,13,2014,0
729289,DC,4,1,8,2014,1
729289,DC,5,0,4,2014,0
729289,DC,6,1,6,2014,0
729289,DC,7,2,11,2014,1
729289,DC,8,0,6,2014,0
729289,DC,9,0,5,2014,0
729289,DC,10,2,13,2014,0
729289,DC,11,0,4,2014,0
729289,DC,12,1,9,2014,0
729289,DC,13,0,7,2014,0
729289,DC,14,2,13,2014,0
729289,DC,15,1,6,2014,1
729289,DC,16,0,4,2014,1
729289,DC,17,1,8,2014,0
729289,DC,18,3,21,2014,0
729289,DC,19,0,5,2014,0
729289,DC,20,1,6,2014,1
729293,DC,1,1,6,2014,0
729293,DC,2,0,2,2014,0
729293,DC,3,0,3,2014,1
729293,DC,4,1,6,2014,1
729293,DC,5,0,1,2014,1
729293,DC,6,0,6,2014,0
729293,DC,7,1,13,2014,0
729293,DC,8,0,5,2014,0
729293,DC,9,0,4,2014,1
729293,DC,10,1,7,2014,1
729293,DC,11,1,10,2014,0
729293,DC,12,2,11,2014,0
729293,DC,13,0,2,2014,1
729293,DC,14,0,5,2014,1
729293,DC,15,0,1,2014,1
729293,DC,16,0,2,2014,1
729301,DC,1,0,4,2014,0
729301,DC,2,1,8,2014,0
729301,DC,3,1,8,2014,0
729301,DC,4,1,9,2014,0
729301,DC,5,1,8,2014,0
729301,DC,6,1,7,2014,0
729301,DC,7,3,13,2014,0
729301,DC,8,2,12,2014,0
729301,DC,9,0,3,2014,0
729301,DC,10,3,14,2014,0
729301,DC,11,1,12,2014,0
729301,DC,12,0,1,2014,1
729301,DC,13,2,11,2014,1
729301,DC,14,0,4,2014,0
729301,DC,15,0,5,2014,0
729301,DC,16,1,10,2014,0
729301,DC,17,1,7,2014,2
729301,DC,18,2,18,2014,0
729301,DC,19,2,11,2014,0
